crop,temp,humid,moisture,cropage,texture,water
coconut,14,60,80,B,sand,36
coconut,14,60,90,B,sand,21
coconut,14,70,0,B,sand,132
coconut,14,70,10,B,sand,124
coconut,14,70,20,B,sand,116
coconut,14,70,30,B,sand,108
coconut,14,70,40,B,sand,93
coconut,14,70,50,B,sand,78
coconut,14,70,60,B,sand,63
coconut,14,70,70,B,sand,48
coconut,14,70,80,B,sand,33
coconut,14,70,90,B,sand,18
coconut,14,80,0,B,sand,129
coconut,14,80,10,B,sand,121
coconut,14,80,20,B,sand,113
coconut,14,80,30,B,sand,105
coconut,14,80,40,B,sand,90
coconut,14,80,50,B,sand,75
coconut,14,80,60,B,sand,60
coconut,14,80,70,B,sand,45
coconut,14,80,80,B,sand,30
coconut,14,80,90,B,sand,15
coconut,14,90,0,B,sand,126
coconut,14,90,10,B,sand,118
coconut,14,90,20,B,sand,110
coconut,14,90,30,B,sand,102
coconut,14,90,40,B,sand,87
coconut,14,90,50,B,sand,72
coconut,14,90,60,B,sand,57
coconut,14,90,70,B,sand,42
coconut,14,90,80,B,sand,27
coconut,14,90,90,B,sand,12
coconut,15,0,0,B,sand,154
coconut,15,0,10,B,sand,146
coconut,15,0,20,B,sand,138
coconut,15,0,30,B,sand,130
coconut,15,0,40,B,sand,115
coconut,15,0,50,B,sand,100
coconut,15,0,60,B,sand,85
coconut,15,0,70,B,sand,70
coconut,15,0,80,B,sand,55
coconut,15,0,90,B,sand,40
coconut,15,10,0,B,sand,151
coconut,15,10,10,B,sand,143
coconut,15,10,20,B,sand,135
coconut,15,10,30,B,sand,127
coconut,15,10,40,B,sand,112
coconut,15,10,50,B,sand,97
coconut,15,10,60,B,sand,82
coconut,15,10,70,B,sand,67
coconut,15,10,80,B,sand,52
coconut,15,10,90,B,sand,37
coconut,15,20,0,B,sand,148
coconut,15,20,10,B,sand,140
coconut,15,20,20,B,sand,132
coconut,15,20,30,B,sand,124
coconut,15,20,40,B,sand,109
coconut,15,20,50,B,sand,94
coconut,15,20,60,B,sand,79
coconut,15,20,70,B,sand,64
coconut,15,20,80,B,sand,49
coconut,15,20,90,B,sand,34
coconut,15,30,0,B,sand,145
coconut,15,30,10,B,sand,137
coconut,15,30,20,B,sand,129
coconut,15,30,30,B,sand,121
coconut,15,30,40,B,sand,106
coconut,15,30,50,B,sand,91
coconut,15,30,60,B,sand,76
coconut,15,30,70,B,sand,61
coconut,15,30,80,B,sand,46
coconut,15,30,90,B,sand,31
coconut,15,40,0,B,sand,142
coconut,15,40,10,B,sand,134
coconut,15,40,20,B,sand,126
coconut,15,40,30,B,sand,118
coconut,15,40,40,B,sand,103
coconut,15,40,50,B,sand,88
coconut,15,40,60,B,sand,73
coconut,15,40,70,B,sand,58
coconut,15,40,80,B,sand,43
coconut,15,40,90,B,sand,28
coconut,15,50,0,B,sand,139
coconut,15,50,10,B,sand,131
coconut,15,50,20,B,sand,123
coconut,15,50,30,B,sand,115
coconut,15,50,40,B,sand,100
coconut,15,50,50,B,sand,85
coconut,15,50,60,B,sand,70
coconut,15,50,70,B,sand,55
coconut,15,50,80,B,sand,40
coconut,15,50,90,B,sand,25
coconut,15,60,0,B,sand,136
coconut,15,60,10,B,sand,128
coconut,15,60,20,B,sand,120
coconut,15,60,30,B,sand,112
coconut,15,60,40,B,sand,97
coconut,15,60,50,B,sand,82
coconut,15,60,60,B,sand,67
coconut,15,60,70,B,sand,52
coconut,15,60,80,B,sand,37
coconut,15,60,90,B,sand,22
coconut,15,70,0,B,sand,133
coconut,15,70,10,B,sand,125
coconut,15,70,20,B,sand,117
coconut,15,70,30,B,sand,109
coconut,15,70,40,B,sand,94
coconut,15,70,50,B,sand,79
coconut,15,70,60,B,sand,64
coconut,15,70,70,B,sand,49
coconut,15,70,80,B,sand,34
coconut,15,70,90,B,sand,19
coconut,15,80,0,B,sand,130
coconut,15,80,10,B,sand,122
coconut,15,80,20,B,sand,114
coconut,15,80,30,B,sand,106
coconut,15,80,40,B,sand,91
coconut,15,80,50,B,sand,76
coconut,15,80,60,B,sand,61
coconut,15,80,70,B,sand,46
coconut,15,80,80,B,sand,31
coconut,15,80,90,B,sand,16
coconut,15,90,0,B,sand,127
coconut,15,90,10,B,sand,119
coconut,15,90,20,B,sand,111
coconut,15,90,30,B,sand,103
coconut,15,90,40,B,sand,88
coconut,15,90,50,B,sand,73
coconut,15,90,60,B,sand,58
coconut,15,90,70,B,sand,43
coconut,15,90,80,B,sand,28
coconut,15,90,90,B,sand,13
coconut,16,0,0,B,sand,155
coconut,16,0,10,B,sand,147
coconut,16,0,20,B,sand,139
coconut,16,0,30,B,sand,131
coconut,16,0,40,B,sand,116
coconut,16,0,50,B,sand,101
coconut,16,0,60,B,sand,86
coconut,16,0,70,B,sand,71
coconut,16,0,80,B,sand,56
coconut,16,0,90,B,sand,41
coconut,16,10,0,B,sand,152
coconut,16,10,10,B,sand,144
coconut,16,10,20,B,sand,136
coconut,16,10,30,B,sand,128
coconut,16,10,40,B,sand,113
coconut,16,10,50,B,sand,98
coconut,16,10,60,B,sand,83
coconut,16,10,70,B,sand,68
coconut,16,10,80,B,sand,53
coconut,16,10,90,B,sand,38
coconut,16,20,0,B,sand,149
coconut,16,20,10,B,sand,141
coconut,16,20,20,B,sand,133
coconut,16,20,30,B,sand,125
coconut,16,20,40,B,sand,110
coconut,16,20,50,B,sand,95
coconut,16,20,60,B,sand,80
coconut,16,20,70,B,sand,65
coconut,16,20,80,B,sand,50
coconut,16,20,90,B,sand,35
coconut,16,30,0,B,sand,146
coconut,16,30,10,B,sand,138
coconut,16,30,20,B,sand,130
coconut,16,30,30,B,sand,122
coconut,16,30,40,B,sand,107
coconut,16,30,50,B,sand,92
coconut,16,30,60,B,sand,77
coconut,16,30,70,B,sand,62
coconut,16,30,80,B,sand,47
coconut,16,30,90,B,sand,32
coconut,16,40,0,B,sand,143
coconut,16,40,10,B,sand,135
coconut,16,40,20,B,sand,127
coconut,16,40,30,B,sand,119
coconut,16,40,40,B,sand,104
coconut,16,40,50,B,sand,89
coconut,16,40,60,B,sand,74
coconut,16,40,70,B,sand,59
coconut,16,40,80,B,sand,44
coconut,16,40,90,B,sand,29
coconut,16,50,0,B,sand,140
coconut,16,50,10,B,sand,132
coconut,16,50,20,B,sand,124
coconut,16,50,30,B,sand,116
coconut,16,50,40,B,sand,101
coconut,16,50,50,B,sand,86
coconut,16,50,60,B,sand,71
coconut,16,50,70,B,sand,56
coconut,16,50,80,B,sand,41
coconut,16,50,90,B,sand,26
coconut,16,60,0,B,sand,137
coconut,16,60,10,B,sand,129
coconut,16,60,20,B,sand,121
coconut,16,60,30,B,sand,113
coconut,16,60,40,B,sand,98
coconut,16,60,50,B,sand,83
coconut,16,60,60,B,sand,68
coconut,16,60,70,B,sand,53
coconut,16,60,80,B,sand,38
coconut,16,60,90,B,sand,23
coconut,16,70,0,B,sand,134
coconut,16,70,10,B,sand,126
coconut,16,70,20,B,sand,118
coconut,16,70,30,B,sand,110
coconut,16,70,40,B,sand,95
coconut,16,70,50,B,sand,80
coconut,16,70,60,B,sand,65
coconut,16,70,70,B,sand,50
coconut,16,70,80,B,sand,35
coconut,16,70,90,B,sand,20
coconut,16,80,0,B,sand,131
coconut,16,80,10,B,sand,123
coconut,16,80,20,B,sand,115
coconut,16,80,30,B,sand,107
coconut,16,80,40,B,sand,92
coconut,16,80,50,B,sand,77
coconut,16,80,60,B,sand,62
coconut,16,80,70,B,sand,47
coconut,16,80,80,B,sand,32
coconut,16,80,90,B,sand,17
coconut,16,90,0,B,sand,128
coconut,16,90,10,B,sand,120
coconut,16,90,20,B,sand,112
coconut,16,90,30,B,sand,104
coconut,16,90,40,B,sand,89
coconut,16,90,50,B,sand,74
coconut,16,90,60,B,sand,59
coconut,16,90,70,B,sand,44
coconut,16,90,80,B,sand,29
coconut,16,90,90,B,sand,14
coconut,17,0,0,B,sand,156
coconut,17,0,10,B,sand,148
coconut,17,0,20,B,sand,140
coconut,17,0,30,B,sand,132
coconut,17,0,40,B,sand,117
coconut,17,0,50,B,sand,102
coconut,17,0,60,B,sand,87
coconut,17,0,70,B,sand,72
coconut,17,0,80,B,sand,57
coconut,17,0,90,B,sand,42
coconut,17,10,0,B,sand,153
coconut,17,10,10,B,sand,145
coconut,17,10,20,B,sand,137
coconut,17,10,30,B,sand,129
coconut,17,10,40,B,sand,114
coconut,17,10,50,B,sand,99
coconut,17,10,60,B,sand,84
coconut,17,10,70,B,sand,69
coconut,17,10,80,B,sand,54
coconut,17,10,90,B,sand,39
coconut,17,20,0,B,sand,150
coconut,17,20,10,B,sand,142
coconut,17,20,20,B,sand,134
coconut,17,20,30,B,sand,126
coconut,17,20,40,B,sand,111
coconut,17,20,50,B,sand,96
coconut,17,20,60,B,sand,81
coconut,17,20,70,B,sand,66
coconut,17,20,80,B,sand,51
coconut,17,20,90,B,sand,36
coconut,17,30,0,B,sand,147
coconut,17,30,10,B,sand,139
coconut,17,30,20,B,sand,131
coconut,17,30,30,B,sand,123
coconut,17,30,40,B,sand,108
coconut,17,30,50,B,sand,93
coconut,17,30,60,B,sand,78
coconut,17,30,70,B,sand,63
coconut,17,30,80,B,sand,48
coconut,17,30,90,B,sand,33
coconut,17,40,0,B,sand,144
coconut,17,40,10,B,sand,136
coconut,17,40,20,B,sand,128
coconut,17,40,30,B,sand,120
coconut,17,40,40,B,sand,105
coconut,17,40,50,B,sand,90
coconut,17,40,60,B,sand,75
coconut,17,40,70,B,sand,60
coconut,17,40,80,B,sand,45
coconut,17,40,90,B,sand,30
coconut,17,50,0,B,sand,141
coconut,17,50,10,B,sand,133
coconut,17,50,20,B,sand,125
coconut,17,50,30,B,sand,117
coconut,17,50,40,B,sand,102
coconut,17,50,50,B,sand,87
coconut,17,50,60,B,sand,72
coconut,17,50,70,B,sand,57
coconut,17,50,80,B,sand,42
coconut,17,50,90,B,sand,27
coconut,17,60,0,B,sand,138
coconut,17,60,10,B,sand,130
coconut,17,60,20,B,sand,122
coconut,17,60,30,B,sand,114
coconut,17,60,40,B,sand,99
coconut,17,60,50,B,sand,84
coconut,17,60,60,B,sand,69
coconut,17,60,70,B,sand,54
coconut,17,60,80,B,sand,39
coconut,17,60,90,B,sand,24
coconut,17,70,0,B,sand,135
coconut,17,70,10,B,sand,127
coconut,17,70,20,B,sand,119
coconut,17,70,30,B,sand,111
coconut,17,70,40,B,sand,96
coconut,17,70,50,B,sand,81
coconut,17,70,60,B,sand,66
coconut,17,70,70,B,sand,51
coconut,17,70,80,B,sand,36
coconut,17,70,90,B,sand,21
coconut,17,80,0,B,sand,132
coconut,17,80,10,B,sand,124
coconut,17,80,20,B,sand,116
coconut,17,80,30,B,sand,108
coconut,17,80,40,B,sand,93
coconut,17,80,50,B,sand,78
coconut,17,80,60,B,sand,63
coconut,17,80,70,B,sand,48
coconut,17,80,80,B,sand,33
coconut,17,80,90,B,sand,18
coconut,17,90,0,B,sand,129
coconut,17,90,10,B,sand,121
coconut,17,90,20,B,sand,113
coconut,17,90,30,B,sand,105
coconut,17,90,40,B,sand,90
coconut,17,90,50,B,sand,75
coconut,17,90,60,B,sand,60
coconut,17,90,70,B,sand,45
coconut,17,90,80,B,sand,30
coconut,17,90,90,B,sand,15
coconut,18,0,0,B,sand,157
coconut,18,0,10,B,sand,149
coconut,18,0,20,B,sand,141
coconut,18,0,30,B,sand,133
coconut,18,0,40,B,sand,118
coconut,18,0,50,B,sand,103
coconut,18,0,60,B,sand,88
coconut,18,0,70,B,sand,73
coconut,18,0,80,B,sand,58
coconut,18,0,90,B,sand,43
coconut,18,10,0,B,sand,154
coconut,18,10,10,B,sand,146
coconut,18,10,20,B,sand,138
coconut,18,10,30,B,sand,130
coconut,18,10,40,B,sand,115
coconut,18,10,50,B,sand,100
coconut,18,10,60,B,sand,85
coconut,18,10,70,B,sand,70
coconut,18,10,80,B,sand,55
coconut,18,10,90,B,sand,40
coconut,18,20,0,B,sand,151
coconut,18,20,10,B,sand,143
coconut,18,20,20,B,sand,135
coconut,18,20,30,B,sand,127
coconut,18,20,40,B,sand,112
coconut,18,20,50,B,sand,97
coconut,18,20,60,B,sand,82
coconut,18,20,70,B,sand,67
coconut,18,20,80,B,sand,52
coconut,18,20,90,B,sand,37
coconut,18,30,0,B,sand,148
coconut,18,30,10,B,sand,140
coconut,18,30,20,B,sand,132
coconut,18,30,30,B,sand,124
coconut,18,30,40,B,sand,109
coconut,18,30,50,B,sand,94
coconut,18,30,60,B,sand,79
coconut,18,30,70,B,sand,64
coconut,18,30,80,B,sand,49
coconut,18,30,90,B,sand,34
coconut,18,40,0,B,sand,145
coconut,18,40,10,B,sand,137
coconut,18,40,20,B,sand,129
coconut,18,40,30,B,sand,121
coconut,18,40,40,B,sand,106
coconut,18,40,50,B,sand,91
coconut,18,40,60,B,sand,76
coconut,18,40,70,B,sand,61
coconut,18,40,80,B,sand,46
coconut,18,40,90,B,sand,31
coconut,18,50,0,B,sand,142
coconut,18,50,10,B,sand,134
coconut,18,50,20,B,sand,126
coconut,18,50,30,B,sand,118
coconut,18,50,40,B,sand,103
coconut,18,50,50,B,sand,88
coconut,18,50,60,B,sand,73
coconut,18,50,70,B,sand,58
coconut,18,50,80,B,sand,43
coconut,18,50,90,B,sand,28
coconut,18,60,0,B,sand,139
coconut,18,60,10,B,sand,131
coconut,18,60,20,B,sand,123
coconut,18,60,30,B,sand,115
coconut,18,60,40,B,sand,100
coconut,18,60,50,B,sand,85
coconut,18,60,60,B,sand,70
coconut,18,60,70,B,sand,55
coconut,18,60,80,B,sand,40
coconut,18,60,90,B,sand,25
coconut,18,70,0,B,sand,136
coconut,18,70,10,B,sand,128
coconut,18,70,20,B,sand,120
coconut,18,70,30,B,sand,112
coconut,18,70,40,B,sand,97
coconut,18,70,50,B,sand,82
coconut,18,70,60,B,sand,67
coconut,18,70,70,B,sand,52
coconut,18,70,80,B,sand,37
coconut,18,70,90,B,sand,22
coconut,18,80,0,B,sand,133
coconut,18,80,10,B,sand,125
coconut,18,80,20,B,sand,117
coconut,18,80,30,B,sand,109
coconut,18,80,40,B,sand,94
coconut,18,80,50,B,sand,79
coconut,18,80,60,B,sand,64
coconut,18,80,70,B,sand,49
coconut,18,80,80,B,sand,34
coconut,18,80,90,B,sand,19
coconut,18,90,0,B,sand,130
coconut,18,90,10,B,sand,122
coconut,18,90,20,B,sand,114
coconut,18,90,30,B,sand,106
coconut,18,90,40,B,sand,91
coconut,18,90,50,B,sand,76
coconut,18,90,60,B,sand,61
coconut,18,90,70,B,sand,46
coconut,18,90,80,B,sand,31
coconut,18,90,90,B,sand,16
coconut,19,0,0,B,sand,158
coconut,19,0,10,B,sand,150
coconut,19,0,20,B,sand,142
coconut,19,0,30,B,sand,134
coconut,19,0,40,B,sand,119
coconut,19,0,50,B,sand,104
coconut,19,0,60,B,sand,89
coconut,19,0,70,B,sand,74
coconut,19,0,80,B,sand,59
coconut,19,0,90,B,sand,44
coconut,19,10,0,B,sand,155
coconut,19,10,10,B,sand,147
coconut,19,10,20,B,sand,139
coconut,19,10,30,B,sand,131
coconut,19,10,40,B,sand,116
coconut,19,10,50,B,sand,101
coconut,19,10,60,B,sand,86
coconut,19,10,70,B,sand,71
coconut,19,10,80,B,sand,56
coconut,19,10,90,B,sand,41
coconut,19,20,0,B,sand,152
coconut,19,20,10,B,sand,144
coconut,19,20,20,B,sand,136
coconut,19,20,30,B,sand,128
coconut,19,20,40,B,sand,113
coconut,19,20,50,B,sand,98
coconut,19,20,60,B,sand,83
coconut,19,20,70,B,sand,68
coconut,19,20,80,B,sand,53
coconut,19,20,90,B,sand,38
coconut,19,30,0,B,sand,149
coconut,19,30,10,B,sand,141
coconut,19,30,20,B,sand,133
coconut,19,30,30,B,sand,125
coconut,19,30,40,B,sand,110
coconut,19,30,50,B,sand,95
coconut,19,30,60,B,sand,80
coconut,19,30,70,B,sand,65
coconut,19,30,80,B,sand,50
coconut,19,30,90,B,sand,35
coconut,19,40,0,B,sand,146
coconut,19,40,10,B,sand,138
coconut,19,40,20,B,sand,130
coconut,19,40,30,B,sand,122
coconut,19,40,40,B,sand,107
coconut,19,40,50,B,sand,92
coconut,19,40,60,B,sand,77
coconut,19,40,70,B,sand,62
coconut,19,40,80,B,sand,47
coconut,19,40,90,B,sand,32
coconut,19,50,0,B,sand,143
coconut,19,50,10,B,sand,135
coconut,19,50,20,B,sand,127
coconut,19,50,30,B,sand,119
coconut,19,50,40,B,sand,104
coconut,19,50,50,B,sand,89
coconut,19,50,60,B,sand,74
coconut,19,50,70,B,sand,59
coconut,19,50,80,B,sand,44
coconut,19,50,90,B,sand,29
coconut,19,60,0,B,sand,140
coconut,19,60,10,B,sand,132
coconut,19,60,20,B,sand,124
coconut,19,60,30,B,sand,116
coconut,19,60,40,B,sand,101
coconut,19,60,50,B,sand,86
coconut,19,60,60,B,sand,71
coconut,19,60,70,B,sand,56
coconut,19,60,80,B,sand,41
coconut,19,60,90,B,sand,26
coconut,19,70,0,B,sand,137
coconut,19,70,10,B,sand,129
coconut,19,70,20,B,sand,121
coconut,19,70,30,B,sand,113
coconut,19,70,40,B,sand,98
coconut,19,70,50,B,sand,83
coconut,19,70,60,B,sand,68
coconut,19,70,70,B,sand,53
coconut,19,70,80,B,sand,38
coconut,19,70,90,B,sand,23
coconut,19,80,0,B,sand,134
coconut,19,80,10,B,sand,126
coconut,19,80,20,B,sand,118
coconut,19,80,30,B,sand,110
coconut,19,80,40,B,sand,95
coconut,19,80,50,B,sand,80
coconut,19,80,60,B,sand,65
coconut,19,80,70,B,sand,50
coconut,19,80,80,B,sand,35
coconut,19,80,90,B,sand,20
coconut,19,90,0,B,sand,131
coconut,19,90,10,B,sand,123
coconut,19,90,20,B,sand,115
coconut,19,90,30,B,sand,107
coconut,19,90,40,B,sand,92
coconut,19,90,50,B,sand,77
coconut,19,90,60,B,sand,62
coconut,19,90,70,B,sand,47
coconut,19,90,80,B,sand,32
coconut,19,90,90,B,sand,17
coconut,20,0,0,B,sand,159
coconut,20,0,10,B,sand,151
coconut,20,0,20,B,sand,143
coconut,20,0,30,B,sand,135
coconut,20,0,40,B,sand,120
coconut,20,0,50,B,sand,105
coconut,20,0,60,B,sand,90
coconut,20,0,70,B,sand,75
coconut,20,0,80,B,sand,60
coconut,20,0,90,B,sand,45
coconut,20,10,0,B,sand,156
coconut,20,10,10,B,sand,148
coconut,20,10,20,B,sand,140
coconut,20,10,30,B,sand,132
coconut,20,10,40,B,sand,117
coconut,20,10,50,B,sand,102
coconut,20,10,60,B,sand,87
coconut,20,10,70,B,sand,72
coconut,20,10,80,B,sand,57
coconut,20,10,90,B,sand,42
coconut,20,20,0,B,sand,153
coconut,20,20,10,B,sand,145
coconut,20,20,20,B,sand,137
coconut,20,20,30,B,sand,129
coconut,20,20,40,B,sand,114
coconut,20,20,50,B,sand,99
coconut,20,20,60,B,sand,84
coconut,20,20,70,B,sand,69
coconut,20,20,80,B,sand,54
coconut,20,20,90,B,sand,39
coconut,20,30,0,B,sand,150
coconut,20,30,10,B,sand,142
coconut,20,30,20,B,sand,134
coconut,20,30,30,B,sand,126
coconut,20,30,40,B,sand,111
coconut,20,30,50,B,sand,96
coconut,20,30,60,B,sand,81
coconut,20,30,70,B,sand,66
coconut,20,30,80,B,sand,51
coconut,20,30,90,B,sand,36
coconut,20,40,0,B,sand,147
coconut,20,40,10,B,sand,139
coconut,20,40,20,B,sand,131
coconut,20,40,30,B,sand,123
coconut,20,40,40,B,sand,108
coconut,20,40,50,B,sand,93
coconut,20,40,60,B,sand,78
coconut,20,40,70,B,sand,63
coconut,20,40,80,B,sand,48
coconut,20,40,90,B,sand,33
coconut,20,50,0,B,sand,144
coconut,20,50,10,B,sand,136
coconut,20,50,20,B,sand,128
coconut,20,50,30,B,sand,120
coconut,20,50,40,B,sand,105
coconut,20,50,50,B,sand,90
coconut,20,50,60,B,sand,75
coconut,20,50,70,B,sand,60
coconut,20,50,80,B,sand,45
coconut,20,50,90,B,sand,30
coconut,20,60,0,B,sand,141
coconut,20,60,10,B,sand,133
coconut,20,60,20,B,sand,125
coconut,20,60,30,B,sand,117
coconut,20,60,40,B,sand,102
coconut,20,60,50,B,sand,87
coconut,20,60,60,B,sand,72
coconut,20,60,70,B,sand,57
coconut,20,60,80,B,sand,42
coconut,20,60,90,B,sand,27
coconut,20,70,0,B,sand,138
coconut,20,70,10,B,sand,130
coconut,20,70,20,B,sand,122
coconut,20,70,30,B,sand,114
coconut,20,70,40,B,sand,99
coconut,20,70,50,B,sand,84
coconut,20,70,60,B,sand,69
coconut,20,70,70,B,sand,54
coconut,20,70,80,B,sand,39
coconut,20,70,90,B,sand,24
coconut,20,80,0,B,sand,135
coconut,20,80,10,B,sand,127
coconut,20,80,20,B,sand,119
coconut,20,80,30,B,sand,111
coconut,20,80,40,B,sand,96
coconut,20,80,50,B,sand,81
coconut,20,80,60,B,sand,66
coconut,20,80,70,B,sand,51
coconut,20,80,80,B,sand,36
coconut,20,80,90,B,sand,21
coconut,20,90,0,B,sand,132
coconut,20,90,10,B,sand,124
coconut,20,90,20,B,sand,116
coconut,20,90,30,B,sand,108
coconut,20,90,40,B,sand,93
coconut,20,90,50,B,sand,78
coconut,20,90,60,B,sand,63
coconut,20,90,70,B,sand,48
coconut,20,90,80,B,sand,33
coconut,20,90,90,B,sand,18
coconut,21,0,0,B,sand,160
coconut,21,0,10,B,sand,152
coconut,21,0,20,B,sand,144
coconut,21,0,30,B,sand,136
coconut,21,0,40,B,sand,121
coconut,21,0,50,B,sand,106
coconut,21,0,60,B,sand,91
coconut,21,0,70,B,sand,76
coconut,21,0,80,B,sand,61
coconut,21,0,90,B,sand,46
coconut,21,10,0,B,sand,157
coconut,21,10,10,B,sand,149
coconut,21,10,20,B,sand,141
coconut,21,10,30,B,sand,133
coconut,21,10,40,B,sand,118
coconut,21,10,50,B,sand,103
coconut,21,10,60,B,sand,88
coconut,21,10,70,B,sand,73
coconut,21,10,80,B,sand,58
coconut,21,10,90,B,sand,43
coconut,21,20,0,B,sand,154
coconut,21,20,10,B,sand,146
coconut,21,20,20,B,sand,138
coconut,21,20,30,B,sand,130
coconut,21,20,40,B,sand,115
coconut,21,20,50,B,sand,100
coconut,21,20,60,B,sand,85
coconut,21,20,70,B,sand,70
coconut,21,20,80,B,sand,55
coconut,21,20,90,B,sand,40
coconut,21,30,0,B,sand,151
coconut,21,30,10,B,sand,143
coconut,21,30,20,B,sand,135
coconut,21,30,30,B,sand,127
coconut,21,30,40,B,sand,112
coconut,21,30,50,B,sand,97
coconut,21,30,60,B,sand,82
coconut,21,30,70,B,sand,67
coconut,21,30,80,B,sand,52
coconut,21,30,90,B,sand,37
coconut,21,40,0,B,sand,148
coconut,21,40,10,B,sand,140
coconut,21,40,20,B,sand,132
coconut,21,40,30,B,sand,124
coconut,21,40,40,B,sand,109
coconut,21,40,50,B,sand,94
coconut,21,40,60,B,sand,79
coconut,21,40,70,B,sand,64
coconut,21,40,80,B,sand,49
coconut,21,40,90,B,sand,34
coconut,21,50,0,B,sand,145
coconut,21,50,10,B,sand,137
coconut,21,50,20,B,sand,129
coconut,21,50,30,B,sand,121
coconut,21,50,40,B,sand,106
coconut,21,50,50,B,sand,91
coconut,21,50,60,B,sand,76
coconut,21,50,70,B,sand,61
coconut,21,50,80,B,sand,46
coconut,21,50,90,B,sand,31
coconut,21,60,0,B,sand,142
coconut,21,60,10,B,sand,134
coconut,21,60,20,B,sand,126
coconut,21,60,30,B,sand,118
coconut,21,60,40,B,sand,103
coconut,21,60,50,B,sand,88
coconut,21,60,60,B,sand,73
coconut,21,60,70,B,sand,58
coconut,21,60,80,B,sand,43
coconut,21,60,90,B,sand,28
coconut,21,70,0,B,sand,139
coconut,21,70,10,B,sand,131
coconut,21,70,20,B,sand,123
coconut,21,70,30,B,sand,115
coconut,21,70,40,B,sand,100
coconut,21,70,50,B,sand,85
coconut,21,70,60,B,sand,70
coconut,21,70,70,B,sand,55
coconut,21,70,80,B,sand,40
coconut,21,70,90,B,sand,25
coconut,21,80,0,B,sand,136
coconut,21,80,10,B,sand,128
coconut,21,80,20,B,sand,120
coconut,21,80,30,B,sand,112
coconut,21,80,40,B,sand,97
coconut,21,80,50,B,sand,82
coconut,21,80,60,B,sand,67
coconut,21,80,70,B,sand,52
coconut,21,80,80,B,sand,37
coconut,21,80,90,B,sand,22
coconut,21,90,0,B,sand,133
coconut,21,90,10,B,sand,125
coconut,21,90,20,B,sand,117
coconut,21,90,30,B,sand,109
coconut,21,90,40,B,sand,94
coconut,21,90,50,B,sand,79
coconut,21,90,60,B,sand,64
coconut,21,90,70,B,sand,49
coconut,21,90,80,B,sand,34
coconut,21,90,90,B,sand,19
coconut,22,0,0,B,sand,161
coconut,22,0,10,B,sand,153
coconut,22,0,20,B,sand,145
coconut,22,0,30,B,sand,137
coconut,22,0,40,B,sand,122
coconut,22,0,50,B,sand,107
coconut,22,0,60,B,sand,92
coconut,22,0,70,B,sand,77
coconut,22,0,80,B,sand,62
coconut,22,0,90,B,sand,47
coconut,22,10,0,B,sand,158
coconut,22,10,10,B,sand,150
coconut,22,10,20,B,sand,142
coconut,22,10,30,B,sand,134
coconut,22,10,40,B,sand,119
coconut,22,10,50,B,sand,104
coconut,22,10,60,B,sand,89
coconut,22,10,70,B,sand,74
coconut,22,10,80,B,sand,59
coconut,22,10,90,B,sand,44
coconut,22,20,0,B,sand,155
coconut,22,20,10,B,sand,147
coconut,22,20,20,B,sand,139
coconut,22,20,30,B,sand,131
coconut,22,20,40,B,sand,116
coconut,22,20,50,B,sand,101
coconut,22,20,60,B,sand,86
coconut,22,20,70,B,sand,71
coconut,22,20,80,B,sand,56
coconut,22,20,90,B,sand,41
coconut,22,30,0,B,sand,152
coconut,22,30,10,B,sand,144
coconut,22,30,20,B,sand,136
coconut,22,30,30,B,sand,128
coconut,22,30,40,B,sand,113
coconut,22,30,50,B,sand,98
coconut,22,30,60,B,sand,83
coconut,22,30,70,B,sand,68
coconut,22,30,80,B,sand,53
coconut,22,30,90,B,sand,38
coconut,22,40,0,B,sand,149
coconut,22,40,10,B,sand,141
coconut,22,40,20,B,sand,133
coconut,22,40,30,B,sand,125
coconut,22,40,40,B,sand,110
coconut,22,40,50,B,sand,95
coconut,22,40,60,B,sand,80
coconut,22,40,70,B,sand,65
coconut,22,40,80,B,sand,50
coconut,22,40,90,B,sand,35
coconut,22,50,0,B,sand,146
coconut,22,50,10,B,sand,138
coconut,22,50,20,B,sand,130
coconut,22,50,30,B,sand,122
coconut,22,50,40,B,sand,107
coconut,22,50,50,B,sand,92
coconut,22,50,60,B,sand,77
coconut,22,50,70,B,sand,62
coconut,22,50,80,B,sand,47
coconut,22,50,90,B,sand,32
coconut,22,60,0,B,sand,143
coconut,22,60,10,B,sand,135
coconut,22,60,20,B,sand,127
coconut,22,60,30,B,sand,119
coconut,22,60,40,B,sand,104
coconut,22,60,50,B,sand,89
coconut,22,60,60,B,sand,74
coconut,22,60,70,B,sand,59
coconut,22,60,80,B,sand,44
coconut,22,60,90,B,sand,29
coconut,22,70,0,B,sand,140
coconut,22,70,10,B,sand,132
coconut,22,70,20,B,sand,124
coconut,22,70,30,B,sand,116
coconut,22,70,40,B,sand,101
coconut,22,70,50,B,sand,86
coconut,22,70,60,B,sand,71
coconut,22,70,70,B,sand,56
coconut,22,70,80,B,sand,41
coconut,22,70,90,B,sand,26
coconut,22,80,0,B,sand,137
coconut,22,80,10,B,sand,129
coconut,22,80,20,B,sand,121
coconut,22,80,30,B,sand,113
coconut,22,80,40,B,sand,98
coconut,22,80,50,B,sand,83
coconut,22,80,60,B,sand,68
coconut,22,80,70,B,sand,53
coconut,22,80,80,B,sand,38
coconut,22,80,90,B,sand,23
